"Contact Id","First Name","Last Name","Phone","Email","Business Name","Created","Last Activity","Tags"
"fV0iPfEcL9QYwHSYMTOg",,,,"sales@countyfabrications.com",,"2026-03-07T21:22:43+00:00","Mar 09 2026 10:00 AM",""
"OGfhsHglmlkCrZtGRKnZ",,,,"info@cubco.co.uk",,"2026-03-07T21:22:42+00:00","Mar 09 2026 10:00 AM",""
"XuB79k1GeQGMZnX2INTt",,,,"mail@valetree.co.uk",,"2026-03-07T21:22:42+00:00","Mar 09 2026 10:00 AM",""
"BbTA7sj3wia85t7m8u83",,,,"martin@dp2000sheetmetal.co.uk",,"2026-03-07T21:22:42+00:00","Mar 09 2026 10:00 AM",""
"LDElCZnT0g61FcYCHuQx",,,,"laser@quartzelec.com",,"2026-03-07T21:22:41+00:00","Mar 09 2026 10:00 AM",""
"J0piCNMNYAbXlgR1xXfk",,,,"enquiries@ddsmetal.co.uk",,"2026-03-07T21:22:41+00:00","Mar 09 2026 10:00 AM",""
"jiRpmsg04aZLeSsNtu2N",,,,"sales@apollosheetmetal.co.uk",,"2026-03-07T21:22:41+00:00","Mar 09 2026 10:00 AM",""
"VNIePHILwjH0nf9SfHYH",,,,"info@bmsengineering.co.uk",,"2026-03-07T21:22:40+00:00","Mar 09 2026 10:00 AM",""
"aRumBePzkSoYpJOJEWR4",,,,"mjeffs@mpjfabrications.co.uk",,"2026-03-07T21:22:40+00:00","Mar 09 2026 10:00 AM",""
"8OjQz8aNFVDOnuFyHn2r",,,,"info@aeoscroft.co.uk",,"2026-03-07T21:22:40+00:00","Mar 09 2026 10:00 AM",""
"jnpshjxujRxNjgzBOAUp",,,,"usm@usmltd.co.uk",,"2026-03-07T21:22:39+00:00","Mar 09 2026 10:00 AM",""
"dbg0P0QBQrB2WoBxprGA",,,,"sales@jabweldingservices.co.uk",,"2026-03-07T21:22:39+00:00","Mar 09 2026 10:00 AM",""
"WKF3WIgMO4HXSW6Z6Cyp",,,,"sales@sharp-laser.co.uk",,"2026-03-07T21:22:39+00:00","Mar 09 2026 10:00 AM",""
"DDoWeRE0dtZU3x7tfrzw",,,,"sales@pandreng.co.uk",,"2026-03-07T21:22:38+00:00","Mar 09 2026 10:00 AM",""
"bgWNaiQ57h6v4gnMOaqL",,,,"blueflamepr@hotmail.com",,"2026-03-07T21:22:38+00:00","Mar 09 2026 10:00 AM",""
"KG04bL4acsnu8CHMMOmX",,,,"sales@phoenixcuttingservices.co.uk",,"2026-03-07T21:22:38+00:00","Mar 09 2026 10:00 AM",""
"y58BCAQnjXwm8G6XZ5ZD",,,,"sales@flamekutprofiles.co.uk",,"2026-03-07T21:22:37+00:00","Mar 09 2026 10:00 AM",""
"aOvuDzbnBsGzoX7t1LOZ",,,,"glacadservices@yahoo.com",,"2026-03-07T21:22:37+00:00","Mar 09 2026 10:00 AM",""
"ias79zUfvmA6ONVFjgfA",,,,"info@afsservices.co.uk",,"2026-03-07T21:22:37+00:00","Mar 09 2026 10:00 AM",""
"b5eyhsfwNofH2CqXQ0Qg",,,,"sales@phoenixtavinor.co.uk",,"2026-03-07T21:22:36+00:00","Mar 09 2026 10:00 AM",""
"ae4Qkj3swlafmV5SZlFa",,,,"sales@dswilletts.co.uk",,"2026-03-01T19:24:05+00:00","Mar 02 2026 10:01 AM","opened"
"938jqadU3vuZwGtlG6Im",,,,"enquiries@metaloffcuts.co.uk",,"2026-03-01T19:24:05+00:00","Mar 02 2026 10:01 AM","delivered, bounced"
"mrnkBnQ8VzaVWTeV5mjM",,,,"info@hurfar.co.uk",,"2026-03-01T19:24:05+00:00","Mar 02 2026 10:01 AM","delivered"
"SJQSZNzwAvtMJ0LAGHh4",,,,"enquiries@southernlasercutting.com",,"2026-03-01T19:24:04+00:00","Mar 02 2026 10:01 AM","delivered"
"Jw4EewRqjdbCEBnpVvmI",,,,"sales@yorgrip.co.uk",,"2026-03-01T19:24:04+00:00","Mar 02 2026 10:01 AM","delivered"
"YvisL7pPwmYDGTVyaIyT",,,,"sales@nsigroup.co.uk",,"2026-03-01T19:24:04+00:00","Mar 02 2026 10:01 AM","opened"
"JbD6ulgkl0ZX20Xe3v8G",,,,"sales@phoenixlaser.co.uk",,"2026-03-01T19:24:03+00:00","Mar 02 2026 10:01 AM","delivered"
"JmwLZa2c0JhEMfVl0wny",,,,"sales@mhlaser.co.uk",,"2026-03-01T19:24:03+00:00","Mar 02 2026 10:01 AM","delivered"
"4TiEdggzbA4tz5ll8Y8r",,,,"sales@aemsteelprofiles.co.uk",,"2026-03-01T19:24:03+00:00","Mar 02 2026 10:01 AM","opened"
"3x3PiFWscgDGbxJTRt7r",,,,"sales@lakelandlaser.co.uk",,"2026-03-01T19:24:02+00:00","Mar 02 2026 10:01 AM","delivered"
"U2Z6avvwFOyJI58RfS1R",,,,"sales@laser-web.co.uk",,"2026-03-01T19:24:02+00:00","Mar 02 2026 10:01 AM","delivered"
"HVwjPiOTaj69ARugSl0T",,,,"sales@hlt.co.uk",,"2026-03-01T19:24:02+00:00","Mar 02 2026 10:01 AM","clicked, clicked new"
"XY4x1IN6d22F246vgTFH",,,,"sales@mplaser.co.uk",,"2026-03-01T19:24:01+00:00","Mar 02 2026 10:01 AM","opened"
"dRDf8wfBBXP6ZXXsZ4tW",,,,"sales@laserprofiling.net",,"2026-03-01T19:24:01+00:00","Mar 02 2026 10:01 AM","unsubscribed"
"wExIxXPIIw2VWT3LXLfZ",,,,"sales@fabtechsheetmetal.co.uk",,"2026-03-01T19:24:01+00:00","Mar 02 2026 10:01 AM","delivered"
"ohhh9QMA8QWLVQjA9yMV",,,,"sales@win-all.co.uk",,"2026-03-01T19:24:00+00:00","Mar 02 2026 10:01 AM","delivered"
"pbQVigzouix4B6pJdiJ2",,,,"spsales@sparta.co.uk",,"2026-03-01T19:24:00+00:00","Mar 02 2026 10:01 AM","delivered"
"gIIqmMoBT3QiZ72wHcPA",,,,"info@wrightform.com",,"2026-03-01T19:24:00+00:00","Mar 02 2026 10:01 AM","clicked, clicked new"
"IkUqVFJ6g6RranJOAwWF",,,,"sales@congletonlaser.co.uk",,"2026-03-01T19:23:59+00:00","Mar 02 2026 10:01 AM","delivered"
"vUCAzgQ65qGb4KGx2TUN",,,,"info@ashfordlasers.co.uk",,"2026-03-01T19:23:59+00:00","Mar 02 2026 10:01 AM","opened"
"yaXuKXlNZHays2EHXms1",,,,"enquiries@dragonlaser.co.uk",,"2026-03-01T19:23:59+00:00","Mar 02 2026 10:01 AM","clicked, clicked new"
"AXXhDr64lWBjcowR2ir5",,,,"sales@acornlaser.co.uk",,"2026-03-01T19:23:58+00:00","Mar 02 2026 10:01 AM","delivered"
"GT6E1g5uLjgqDHyCaxLO",,,,"info@hutchinson-engineering.co.uk",,"2026-03-01T19:23:58+00:00","Mar 02 2026 10:01 AM","clicked, clicked new"
"1GDgJaNuHgUcciEr4F6u",,,,"production@cymarc.co.uk",,"2026-03-01T19:23:58+00:00","Mar 02 2026 10:01 AM","delivered"
"HqHaTUNULGbKYaUQQ6rK",,,,"sales@westgatestainless.com",,"2026-03-01T19:23:57+00:00","Mar 02 2026 10:01 AM","clicked, clicked new"
"zJvFYysaHL9T4JxXCFHT",,,,"sales@acsteels.co.uk",,"2026-03-01T19:23:57+00:00","Mar 02 2026 10:01 AM","delivered"
"wwwCkoi67ajwVmc19nZW",,,,"info@formwork.co.uk",,"2026-03-01T19:23:56+00:00","Mar 02 2026 10:01 AM","delivered"
"6qI35r3p3AMNyQoAdP38",,,,"info@gps-limited.com",,"2026-03-01T19:23:56+00:00","Mar 02 2026 10:01 AM","opened"
"XsGDqovhnzfYagYheI0e",,,,"sales@harrissteels.co.uk",,"2026-03-01T19:23:56+00:00","Mar 02 2026 10:01 AM","opened"
"JZrvpIovC2vexg0qtLW0",,,,"info@hseng.co.uk",,"2026-03-01T19:23:55+00:00","Mar 02 2026 10:01 AM",""
"JvUvF7uyukSfxYagOpgh",,,,"sales@techworx.co.uk",,"2026-03-01T19:23:55+00:00","Mar 02 2026 10:01 AM","delivered"
"5EMSu1lUrL8QA6S1cbnW",,,,"sales@isteelfabrications.co.uk",,"2026-03-01T19:23:55+00:00","Mar 02 2026 10:01 AM","opened"
"kGXRpS9aqLjTZCiVKOac",,,,"info@midaslaser.co.uk",,"2026-03-01T19:23:54+00:00","Mar 02 2026 10:01 AM","delivered"
"fhaQkc0hmoGgAudqMs7j",,,,"sales@esplaser.com",,"2026-03-01T19:23:54+00:00","Mar 02 2026 10:01 AM","delivered"
"ndt9FWT27ox8kUZ235Av",,,,"enquiries@dvsf.co.uk",,"2026-03-01T19:23:54+00:00","Mar 02 2026 10:01 AM","delivered"
"AIwwyXH6Ew3uenon4Gjh",,,,"sales@simmal.co.uk",,"2026-03-01T19:23:54+00:00","Mar 02 2026 10:01 AM","delivered"
"J7HyqbkBWTJI4vYy0vMs",,,,"sales@stevegrahamsales.com",,"2026-02-22T13:58:59+00:00","Feb 23 2026 10:30 AM","clicked, clicked new"
"1kJD5YJov7rPk9P3FwJz",,,,"weld@jsteel.uk",,"2026-02-22T13:58:59+00:00","Feb 23 2026 10:30 AM","delivered"
"itobFzU2IEZdaE4mApA7",,,,"bridge@bridgefabs.com",,"2026-02-22T13:58:59+00:00","Feb 23 2026 10:30 AM","delivered"
"p0eKQ1V9Y6PFqSmfURik",,,,"sales@randdsheetmetal.co.uk",,"2026-02-22T13:58:58+00:00","Feb 23 2026 10:30 AM","delivered"
"z0dtLsXDJJhkAYkjVVrV",,,,"customer-service@macstrucks.co.uk",,"2026-02-22T13:58:58+00:00","Feb 23 2026 10:30 AM","delivered"
"6nLT2lSz2f34NCNjRp9w",,,,"enquiries@taylorbrosltd.co.uk",,"2026-02-22T13:58:58+00:00","Feb 23 2026 10:30 AM","delivered"
"sPHSgkd4zB3UnjEnpAhG",,,,"sales@allsops.co.uk",,"2026-02-22T13:58:58+00:00","Feb 23 2026 10:30 AM","opened"
"yQRa92EnGNIei8MdENme",,,,"laura@winfieldengineering.com",,"2026-02-22T13:58:57+00:00","Feb 23 2026 10:30 AM","clicked, clicked new"
"0qZCwLzxil9qWav7H209",,,,"sales@premierlasertube.co.uk",,"2026-02-22T13:58:57+00:00","Feb 23 2026 10:30 AM","opened"
"kcqTw8vPanFGabjDcFhZ",,,,"info@yorkshirelaser.co.uk",,"2026-02-22T13:58:57+00:00","Feb 23 2026 10:30 AM","delivered"
"iHaDJNuk5TBQsvQrZOrQ",,,,"enquiries@jacksonsfabs.co.uk",,"2026-02-22T13:58:56+00:00","Feb 23 2026 10:30 AM","delivered"
"hTHKAiZSUhnp23EayJ7m",,,,"info@pas-engineering.co.uk",,"2026-02-22T13:58:56+00:00","Feb 23 2026 10:30 AM","opened"
"7vi3JbtOwdCYFXetXMUR",,,,"info@pcfabrications.com",,"2026-02-22T13:58:56+00:00","Feb 23 2026 10:30 AM","opened"
"8Vw6MVmyUT6OALv9sOnV",,,,"sales@appliedmetal.co.uk",,"2026-02-22T13:58:55+00:00","Feb 23 2026 10:30 AM","opened"
"oN3VRzyHxNfZ9nJizHEX",,,,"info@orangeboxfinishing.co.uk",,"2026-02-22T13:58:55+00:00","Feb 23 2026 10:30 AM","clicked, clicked new"
"brBpLsCasfjARBrlUEeA",,,,"admin@pembrokeshireengineering.co.uk",,"2026-02-22T13:58:55+00:00","Feb 23 2026 10:30 AM","delivered"
"db0Pxvn0k9I22XXhy21J",,,,"info@primafabrications.co.uk",,"2026-02-22T13:58:54+00:00","Feb 23 2026 10:30 AM","opened"
"4CpZtEMskrGqypMjpJL4",,,,"info@precisionmicro.com",,"2026-02-22T13:58:54+00:00","Feb 23 2026 10:30 AM","clicked, clicked new"
"4RCXTDreYiyADSshsQAg",,,,"sales@lubetengineering.com",,"2026-02-22T13:58:54+00:00","Feb 23 2026 10:30 AM","opened"
"mJu9CXMuYLy7O8EqWXtX",,,,"office@powersystempartners.com",,"2026-02-22T13:58:53+00:00","Feb 23 2026 10:30 AM","clicked, clicked new"
"lefEcg45VyW8Kdw6doEE",,,,"sales@flexiblemachining.com",,"2026-02-22T13:58:53+00:00","Feb 23 2026 10:30 AM",""
"JSJAV7KDkPw8zk4bIF2B",,,,"fabricationsales@flexiblemachining.com",,"2026-02-22T13:58:53+00:00","Feb 23 2026 10:30 AM",""
"YfvC9xyJfuaznWIFKI33",,,,"info@anengineering.co.uk",,"2026-02-22T13:58:52+00:00","Feb 23 2026 10:30 AM","delivered"
"SipZX2jnSjZ5l8k4yECy",,,,"sales@themetalstore.co.uk",,"2026-02-22T13:58:52+00:00","Feb 23 2026 10:30 AM","delivered"
"7aC8RCrPuPhBJd2NHmXo",,,,"info@pmfltd.co.uk",,"2026-02-22T13:58:52+00:00","Feb 23 2026 10:30 AM","delivered"
"y38TrBgGEpXuuNt1iXEa",,,,"sales@cuttingedgelaser.co.uk",,"2026-02-22T13:58:51+00:00","Feb 23 2026 10:30 AM","clicked, clicked new"
"ReevoTOJ91BcnWBbEmYQ",,,,"info@coreengineering.co.uk",,"2026-02-22T13:58:51+00:00","Feb 23 2026 10:30 AM","opened"
"2olNK0YO4ConimjYEvfS",,,,"enquiries@kingsward.co.uk",,"2026-02-22T13:58:51+00:00","Feb 23 2026 10:30 AM","clicked, clicked new"
"cjtDkUw3NtPWGYeSv9of",,,,"sales@apsm.co.uk",,"2026-02-22T13:58:50+00:00","Feb 23 2026 10:30 AM","delivered"
"9gl50BsRDrQi34iK3j1U",,,,"curt@kmshardrange.co.uk",,"2026-02-22T13:58:50+00:00","Feb 23 2026 10:30 AM","delivered"
"iDnt4RpitwWSmeGqcUJ8",,,,"sales@prolaserltd.co.uk",,"2026-02-22T13:58:50+00:00","Feb 23 2026 10:30 AM","delivered"
"iXC7VXwv9wVquj22SrI6",,,,"swelco@altron.co.uk",,"2026-02-22T13:58:49+00:00","Feb 23 2026 10:30 AM","delivered"
"x9kfO0lekx6Mh2GcoKJ6",,,,"enquiries@laserlabwales.com",,"2026-02-22T13:58:49+00:00","Feb 23 2026 10:30 AM","delivered"
"TkCTnkrSk1iUZMC5F0dH",,,"+441509815727","weldingcapacity@btconnect.com",,"2026-02-21T19:00:17+00:00","Feb 23 2026 10:30 AM","delivered"
"hsSBHfIvDtgkoUjN6AAG",,,"+441215532949","subcon@lister.co.uk",,"2026-02-21T19:00:17+00:00","Feb 23 2026 10:30 AM","delivered"
"w4rnwIUXILrb0z96Shnx",,,"+441162697291","steveb@lpegroup.uk",,"2026-02-21T19:00:16+00:00","Feb 23 2026 10:30 AM","opened"
"D0tzX7drs8gLJboqnCib",,,"+441686621704","sales@rmfabrications.com",,"2026-02-21T19:00:16+00:00","Feb 23 2026 10:30 AM","clicked, clicked new"
"U34HZGTiGePWUYkXkfh6",,,"+441913037518","sales@q-laser.co.uk",,"2026-02-21T19:00:16+00:00","Feb 23 2026 10:30 AM","delivered"
"oKqVtEgogIHUrxCL1Vdx",,,"+441162671408","sales@microkerf.com",,"2026-02-21T19:00:15+00:00","Feb 23 2026 10:30 AM",""
"wT2mTjNG7OJLn2qYfx4d",,,"+441455283500","sales@marlboroughltd.com",,"2026-02-21T19:00:15+00:00","Feb 23 2026 10:30 AM","delivered"
"2nsK6GshNEnI0hdfHay9",,,"+441209821902","sales@lasermaster.co.uk",,"2026-02-21T19:00:14+00:00","Feb 23 2026 10:30 AM","delivered"
"q3KlsQyostntNrENArev",,,"+441384245095","sales@gflaser.co.uk",,"2026-02-21T19:00:14+00:00","Feb 23 2026 10:30 AM","delivered"
"FwHYiBrp3KeR19fSRIRV",,,"+441865821818","sales@esprecision.co.uk",,"2026-02-21T19:00:14+00:00","Feb 23 2026 10:30 AM","opened"
"NIh5nDOgj6BZ6GbAwnB5",,,"+441162841906","sales@countyfabrications.co.uk",,"2026-02-21T19:00:13+00:00","Feb 23 2026 10:30 AM","clicked, clicked new"
"D0RNr1sAISix3ZTMoY4k",,,"+441285653515","sales@broxton.com",,"2026-02-21T19:00:13+00:00","Feb 23 2026 10:30 AM","delivered"
"4eVwgLxni2ckP4QUjh6l",,,"+441162494440","sales@bpfabs.co.uk",,"2026-02-21T19:00:13+00:00","Feb 23 2026 10:30 AM","delivered"
"hnJpa8da4YpR7LdP4s32",,,"+441628488221","sales@active-engineering.co.uk",,"2026-02-21T19:00:12+00:00","Feb 23 2026 10:30 AM","delivered"
"I5B16K6BVlEio80xUfY1",,,"+441908644748","sales@abturnkey.co.uk",,"2026-02-21T19:00:12+00:00","Feb 23 2026 10:30 AM","opened"
"Rv7UKDWzLZ97cvrN2Jjw",,,"+441162832350","production@cncpunching.co.uk",,"2026-02-21T19:00:12+00:00","Mar 10 2026 10:32 AM","clicked, clicked new"
"bKGPsYuusmVifGcTsQXi",,,"+441162764706","office@dalta.co.uk",,"2026-02-21T19:00:11+00:00","Feb 23 2026 10:30 AM","delivered"
"XMIbtDfemyupsWk1JXVT",,,"+441162743430","nilesh@dalta.co.uk",,"2026-02-21T19:00:11+00:00","Feb 23 2026 10:30 AM","delivered"
"6cLQQbBCoB1tisJUrFqr",,,"+441273506080","joe@brightonlaser.com",,"2026-02-21T19:00:10+00:00","Feb 23 2026 10:30 AM","delivered"
"60n58h4ENtQAiK6ZvsmR",,,"+447958232281","jeremy.birch@leicsengineering.co.uk",,"2026-02-21T19:00:10+00:00","Feb 23 2026 10:30 AM","delivered"
"dasgqqI7dMYkwDZucmOx",,,"+441462674222","jack@jacknicholasgroup.co.uk",,"2026-02-21T19:00:10+00:00","Feb 23 2026 10:30 AM","opened"
"0LjH7aY91ArFDy6P31wZ",,,"+441274925220","info@yorkshirecuttingcompany.com",,"2026-02-21T19:00:09+00:00","Feb 23 2026 10:30 AM","clicked, clicked new"
"lzOcLbiEOIRsi3qRD88b",,,"+441245840035","info@xometry.uk",,"2026-02-21T19:00:09+00:00","Feb 23 2026 10:30 AM","opened"
"4qAcEXo6OPxY1UQRoaDJ",,,"+442476642221","info@subconlaser.co.uk",,"2026-02-21T19:00:09+00:00","Feb 23 2026 10:30 AM","delivered"
"3PB1epO8AIIHtJnLuuEM",,,"+441670343669","info@rclaserworks.co.uk",,"2026-02-21T19:00:08+00:00","Feb 23 2026 10:30 AM","delivered"
"rXVN6VmaQiWB32EHTK6O",,,"+441332224644","info@promex.co.uk",,"2026-02-21T19:00:08+00:00","Feb 23 2026 10:30 AM","delivered"
"xTKkU9XvXMGjZyzcL0Lt",,,"+441732740370","info@masterscnc.co.uk",,"2026-02-21T19:00:07+00:00","Feb 23 2026 10:30 AM","opened"
"0vCAHbKVSoymAWX63f24",,,,"info@mainemachining.com",,"2026-02-21T19:00:07+00:00","Feb 23 2026 10:30 AM","delivered"
"wk6XlqkWuAlCFqiJgPD6",,,"+447985470060","info@laserengraveuk.com",,"2026-02-21T19:00:07+00:00","Feb 23 2026 10:30 AM","delivered"
"hmD5Q0xUYc2DVkiCKMpJ",,,"+441509233280","info@jcmetalworks.co.uk",,"2026-02-21T19:00:06+00:00","Feb 23 2026 10:30 AM","delivered"
"1fH4Sj9qvg6ysBg1MM1h",,,"+441775670325","info@fentech.co",,"2026-02-21T19:00:06+00:00","Feb 23 2026 10:30 AM","delivered"
"RqRqitccOVr25VWQJvHb",,,"+441455823721","info@davidrossfabrications.co.uk",,"2026-02-21T19:00:06+00:00","Feb 23 2026 10:30 AM","delivered"
"mip2ObfB9WAfm1obTGtJ",,,"+441264527017","info@andoverlaser.co.uk",,"2026-02-21T19:00:05+00:00","Feb 23 2026 10:30 AM","clicked, clicked new"
"OJBgxtHHdwcNO3mofUhd",,,"+441162789420","hello@cutaboveuk.co.uk",,"2026-02-21T19:00:05+00:00","Feb 23 2026 10:30 AM","delivered"
"QRxKRZvQmdlqsmImFdDD",,,"+441162862209","enquiries@regentengineers.co.uk",,"2026-02-21T19:00:05+00:00","Feb 23 2026 10:30 AM","opened"
"qKq3ASrvIBBXoijy4QJx",,,"+441666576025","enquiries@gwalker-eng.co.uk",,"2026-02-21T19:00:04+00:00","Feb 23 2026 10:30 AM","opened"
"NYV0Bb6EJyqhecc22OgI",,,"+442038268911","enquiries@flexxgenix.com",,"2026-02-21T19:00:04+00:00","Feb 23 2026 10:30 AM","opened"
"0mYsvytABmgCsaGBQTp2",,,"+441455670012","enquiries@blackrow.co.uk",,"2026-02-21T19:00:04+00:00","Feb 23 2026 10:30 AM","clicked, clicked new"
"lFrhisUiFBzJHmc7oZUd",,,"+441706619681","enquiries@adlasercutting.co.uk",,"2026-02-21T19:00:03+00:00","Feb 23 2026 10:30 AM","clicked, clicked new"
"euSPkBngjr7sSGUCi4kE",,,"+441376780077","contactus@findtheneedle.co.uk",,"2026-02-21T19:00:03+00:00","Feb 23 2026 10:30 AM","delivered"
"JC2lqaVdRa73InhOJKOt",,,"+447403438500","carl@swiftlaser.com",,"2026-02-21T19:00:02+00:00","Feb 23 2026 10:30 AM",""
"Abvp8tbY99TsguQqE0Je",,,"+441527517120","arrow@lister.co.uk",,"2026-02-21T19:00:02+00:00","Feb 23 2026 10:30 AM","delivered"
"Cro7U6xkI19DAuzfwWii",,,"+441628482596","andy@sorb.co.uk",,"2026-02-21T19:00:02+00:00","Feb 23 2026 10:30 AM","delivered"
"UZ7n8GzAxqLlVFM2O7HE",,,"+441162869797","ady@barnettandshaw.co.uk",,"2026-02-21T19:00:01+00:00","Feb 23 2026 10:30 AM","opened"
"ebBbkttxbAgTzYKipqvx",,,"+441162625315","sales@rdltechnologies.co.uk",,"2026-02-21T19:00:01+00:00","Feb 23 2026 10:30 AM","opened"
"6osGQOg5ibUeYSvpad7P",,,,"sales@lilleker.co.uk",,"2026-02-21T19:00:01+00:00","Feb 23 2026 10:30 AM","delivered"
"z5fT7wJ8bf1hRt9zCg2T",,,"+441634227000","info@delga.co.uk",,"2026-02-21T19:00:00+00:00","Feb 23 2026 10:30 AM","opened"
"SSnoZd6PhmNB2dLzKuGj",,,"+441795479284","enquiries@contractsengineering.com",,"2026-02-21T19:00:00+00:00","Feb 23 2026 10:30 AM","delivered"
"00LGzBXIyPnme96YPD02",,,,"sales@tpsm.co.uk",,"2026-02-21T18:29:47+00:00","Feb 23 2026 10:30 AM","clicked, clicked new"
"32Ql9WRxh6fKHIY6INKu",,,,"info@24hreng.co.uk",,"2026-02-21T18:29:46+00:00","Feb 23 2026 10:30 AM","delivered"
"Cz2eZLfOP6PjnDd5gHEu",,,,"info@screencraft.co.uk",,"2026-02-21T18:29:46+00:00","Feb 23 2026 10:30 AM","delivered"
"uCpaFXOenM71lFsDrBwe",,,,"ja@stratfordprecision.co.uk",,"2026-02-21T18:29:46+00:00","Feb 23 2026 10:30 AM","opened"
"gZ57eF4Z0mLo2OeYyBL7",,,,"sales@laser24.co.uk",,"2026-02-21T18:29:45+00:00","Feb 23 2026 10:30 AM","opened"
"8Cxg52Rj7S36rmytmnu9",,,,"info@midland-laser.co.uk",,"2026-02-21T18:29:45+00:00","Feb 23 2026 10:30 AM","opened"
"EG4vfGplNDCVtHfdA0D5",,,,"info@prolaserservices.co.uk",,"2026-02-21T18:29:45+00:00","Feb 23 2026 10:30 AM","delivered"
"nZwuUiux2WNTRNjsUgWV",,,,"mail@steadandwilkins.co.uk",,"2026-02-21T18:29:44+00:00","Feb 23 2026 10:30 AM","delivered"
"GkZGvxj0A65oEGIbtByo",,,,"info@resurgem.co.uk",,"2026-02-21T18:29:44+00:00","Feb 23 2026 10:30 AM","delivered"
"lgyCzAWd2MAsJMAUuzIg",,,,"hello@ctrlasers.co.uk",,"2026-02-21T18:29:43+00:00","Feb 23 2026 10:30 AM","delivered"
"eOJbnrFC5zmrPC9pNKoT",,,,"info@mobileweldinglondon.co.uk",,"2026-02-21T18:29:43+00:00","Feb 23 2026 10:30 AM","delivered"
"vxwNJs287m7bXnHyxaM7",,,,"info@lgm-eng.co.uk",,"2026-02-21T18:29:43+00:00","Feb 23 2026 10:30 AM","opened"
"nciapUPF2jKvC7KC8L1X",,,,"info@ddkengineering.co.uk",,"2026-02-21T18:29:42+00:00","Feb 23 2026 10:30 AM","delivered"
