"Contact Id","First Name","Last Name","Phone","Email","Business Name","Created","Last Activity","Tags"
"LAtvUhhIWyuRTjMfAx44",,,,"chrisallwood@live.co.uk","The Rusted Bumblebee","2026-02-14T13:27:37+00:00","Feb 16 2026 08:30 AM","delivered"
"dfRETxw01TczQCApIy0e","Laura","Taylor",,"laura.taylor@tekgroupltd.com","Tek Build","2026-02-14T13:27:37+00:00","Feb 16 2026 08:30 AM",""
"Hs0qT54QqVe4azdS0rDp",,,,"pete@techgrave.co.uk","Tech Grave","2026-02-14T13:27:37+00:00","Feb 16 2026 08:30 AM",""
"YAHE6KgUoUtK2Zub99NH",,,,"james.wooding@swale.at","Swale & Sittingbourne college","2026-02-14T13:27:36+00:00","Feb 16 2026 08:30 AM","delivered"
"ifqbmztVam5SxHzI5xlk",,,,"evanj@stormguard.co.uk","Storm Guard","2026-02-14T13:27:36+00:00","Feb 16 2026 08:30 AM",""
"34qimMqKy6W0tY3yntnG",,,,"pw@stormguard.co.uk","Storm Guard","2026-02-14T13:27:36+00:00","Feb 16 2026 08:30 AM",""
"GAsdPdlmRTFRdr8Wrrui",,,,"karl@storersltd.com","Storers Refrigeration","2026-02-14T13:27:35+00:00","Feb 16 2026 08:30 AM","delivered"
"xwXnEcVAVwNuFMeGYjmz",,,,"dave.hampton@stocks-ag.co.uk","Stocks AG","2026-02-14T13:27:35+00:00","Feb 16 2026 08:30 AM",""
"MMLSTjUoFfCkZ0tUEPFV",,,,"sets@steelthescene.co.uk","Steel the Scene","2026-02-14T13:27:35+00:00","Feb 16 2026 08:30 AM","clicked, clicked old"
"ywKl9bfl9FV9ucoM2r4m",,,,"mat@starkandgreensmith.com","Stark & Greensmith","2026-02-14T13:27:34+00:00","Feb 16 2026 08:30 AM","delivered"
"o0UEpUYsM2S3EPLigQhl",,,,"gavin@stairformwork.co.uk","Stairform Work","2026-02-14T13:27:34+00:00","Feb 16 2026 08:30 AM","opened"
"E4NjoWcBn5Q3Ndsw4nOX",,,,"grahamw@swprocess.co.uk","S & W Group","2026-02-14T13:27:34+00:00","Feb 16 2026 08:30 AM","active"
"jIKCs9pItbO9Bra3cDu3",,,,"kristina.walsh@rca.ac.uk","Royal College of Art London","2026-02-14T13:27:33+00:00","Mar 23 2026 04:45 PM","delivered"
"INmaOuMEktErOhOghnoE",,,,"jamie@roseeng.co.uk","Rose Engineering","2026-02-14T13:27:33+00:00","Feb 16 2026 08:30 AM","opened"
"4vud6MzXJU2CnS1eNl1t",,,,"tom.kyte@rolls-royce.com","Rolls Royce","2026-02-14T13:27:33+00:00","Feb 16 2026 08:30 AM","delivered"
"C4LgVSs9H2wX5I0gZORO",,,,"paul.dearden@redshield.uk.com","Redshield Engineering","2026-02-14T13:27:32+00:00","Feb 16 2026 08:30 AM","delivered"
"o0NXTvXvvhARgBhg5vOo",,,,"phil.richardson@polycrown.com","Polycrown","2026-02-14T13:27:32+00:00","Feb 16 2026 08:30 AM","delivered"
"fs4A9EBzjoelDKxW1RPK",,,,"dunstan_michael_j@perkins.com","Perkins engines","2026-02-14T13:27:32+00:00","Feb 16 2026 08:30 AM","clicked, clicked old"
"64cjLLyIj2bujPL1XGSJ","Paul","O'connor",,"paul.oconnor@passengerliftsolutions.com","Passenger Lift solutions","2026-02-14T13:27:31+00:00","Feb 16 2026 08:30 AM","opened"
"HDxuqTDt6PkcTKvou3gJ",,,,"chris.smith@orionmis.co.uk","Orion Mis","2026-02-14T13:27:31+00:00","Feb 16 2026 08:30 AM","delivered"
"QMmGzqS0lEBVqIGkM4K4",,,,"info@nitrafabrication.co.uk","Nitra Fabrications","2026-02-14T13:27:31+00:00","Feb 16 2026 08:30 AM","opened"
"IY6g9tD6DMv5xuNm0TLv",,,,"mrfoxsgarden@hotmail.com","Mr Foxs Garden","2026-02-14T13:27:30+00:00","Feb 16 2026 08:30 AM",""
"Fuf3Vk7VHl3cRRbSKdiE",,,,"jack.stone144@mod.gov.uk","MOD Dorset","2026-02-14T13:27:30+00:00","Feb 16 2026 08:30 AM","clicked, clicked old"
"cRMgITQJYYXaOQUXmA7g",,,,"james.lee@meyn.co.uk","Meyn Poultry Equipment","2026-02-14T13:27:30+00:00","Feb 16 2026 08:30 AM",""
"x7ZWtLdhFAZjxBeY0VDm",,,,"john@mccannsgroup.com","McCanns","2026-02-14T13:27:30+00:00","Feb 16 2026 08:30 AM","delivered"
"fZL957H3kS5FW6mAYQFQ","Andrew","Burr","+441462811212","andy@mblai.co.uk","MBL Ltd","2026-02-14T13:27:29+00:00","Mar 04 2026 09:15 AM",""
"uggzZ6OLZN3RxAEE0mNZ","J","Clifton",,"jclifton@lincolnutc.co.uk","Lincoln University","2026-02-14T13:27:29+00:00","Feb 16 2026 08:30 AM",""
"eUI079zpSyLux6p6cwmS",,,,"alex@sousvidetools.com","Leisure Products","2026-02-14T13:27:29+00:00","Feb 16 2026 08:30 AM",""
"eKIoVnITN8PxEyH8kExe",,,,"daniel.astarita@kesslers.com","Kesslers","2026-02-14T13:27:28+00:00","Feb 16 2026 08:30 AM","clicked, clicked old"
"29R4K9ReN5HI59rd5eFa",,,,"gmckinnell@jbcorrie.co.uk","JB Corrie","2026-02-14T13:27:28+00:00","Feb 16 2026 08:30 AM",""
"pvpC5CqjRoUmNTi2bi1e",,,,"luke@innovatefabrication.co.uk","Innovate Fabrication","2026-02-14T13:27:28+00:00","Feb 16 2026 08:30 AM","opened"
"v7UXlMoiTJtKHzJRE2Hk",,,,"ah@hhvent.co.uk","Harrison Hayes","2026-02-14T13:27:27+00:00","Feb 16 2026 08:30 AM",""
"DRQQ8TUkVeySPy83t9Ni",,,,"louis.clarke@envair.co.uk","Envair","2026-02-14T13:27:26+00:00","Feb 16 2026 08:30 AM","opened"
"orJb6mElpI89B0NVnkAV",,,,"terry.hughes@elmelin.com","Elmelin","2026-02-14T13:27:26+00:00","Feb 16 2026 08:30 AM","clicked, clicked old"
"SmcUmhKMUQDPivuYBFqw",,,,"stuart@denward.com","Denward","2026-02-14T13:27:26+00:00","Feb 16 2026 08:30 AM","delivered"
"DKvHeMYxQPwGGHWuVii2",,,,"vbw@cld-fencing.com","CLD Fencing","2026-02-14T13:27:25+00:00","Feb 16 2026 08:30 AM","clicked, clicked old"
"rbqCp5j0xW1sn7B863Xx",,,,"alex@gastronomyplus.com","Cinders BBQ","2026-02-14T13:27:25+00:00","Feb 16 2026 08:30 AM",""
"MT6qWm0oTbhsL1dQVbUo",,,,"jason@cflsteelservices.co.uk","CFL Steel services","2026-02-14T13:27:25+00:00","Feb 20 2026 10:45 AM","opened"
"BwwbNKq9mSk1gZZ3lVTY",,,,"joseph.douglas@cedlimited.com","CED","2026-02-14T13:27:24+00:00","Feb 16 2026 08:30 AM","opened"
"TCwNFtRdPJGjScVUfZqe",,,,"hello@benchdogs.co.uk","Benchdog Tools","2026-02-14T13:27:24+00:00","Feb 16 2026 08:30 AM","opened"
"8MkYANh4jZft1pHa4jHr",,,,"gary.lockward@balmoral.co.uk","Balmoral Tanks","2026-02-14T13:27:24+00:00","Feb 16 2026 08:30 AM",""
"3TGPXE6Jz5KlSk3RzCSJ",,,,"michael@bakerthompson.co.uk","Baker Thompson","2026-02-14T13:27:23+00:00","Feb 16 2026 08:30 AM","opened"
"k5SA8jEiJwh5v7s21pn6",,,,"accounts@autospin.co.uk","Autospin","2026-02-14T13:27:23+00:00","Feb 16 2026 08:30 AM","delivered"
"kRrLPikFg1hRSntZ1HzO",,,,"paul.jaggers@astonmartin.com","Aston Martin","2026-02-14T13:27:23+00:00","Feb 16 2026 08:30 AM","clicked, clicked old"
"ZYkT13aOHdj7MXmnZeu1",,,,"mitesh@arben.co.uk","Arben Precision","2026-02-14T13:27:22+00:00","Feb 16 2026 08:30 AM",""
"eEufMWc7ty8ar67SQiqO",,,,"rich@asdf.ltd","Anthony Sandford","2026-02-14T13:27:22+00:00","Feb 16 2026 08:30 AM","opened"
"x5TVJfXJj5Vikoovz2TX",,,,"ams.steveg@gmail.com","AMS Recovery","2026-02-14T13:27:22+00:00","Feb 16 2026 08:30 AM","opened"
"SCP0kjXauduSwDxmjLn1",,,,"andrew.steward@alsmechatronic.com","ALS Mechatronic","2026-02-14T13:27:21+00:00","Feb 16 2026 08:30 AM","delivered"
"C8iWqNZi4UnjfNORulMe",,,,"bob@ajp-stainless.co.uk","AJP Stainless","2026-02-14T13:27:21+00:00","Feb 16 2026 08:30 AM","delivered"
"JgRfiVBpXwcFC9e1JMlR",,,,"dave@abstractavr.com","Abstract AVR","2026-02-14T13:27:21+00:00","Feb 16 2026 08:30 AM","delivered"
"VrJMBHbUEGhWYIevRPnH",,,,"william.manners@a-tech.uk.com","A Tech Fabrications","2026-02-14T13:27:20+00:00","Feb 16 2026 08:30 AM","opened"
"ldhYjFgblBmsLHXUuvyt",,,"+441548855900","uk.sales@datumalloys.com","Datum Alloys","2026-02-13T18:15:54+00:00","Feb 16 2026 08:30 AM",""
"NrBStVNEtJ4fP1tegi5t",,,"+441902912277","sales@bcbinternational.co.uk","Barton Fabrications","2026-02-13T18:15:53+00:00","Feb 16 2026 08:30 AM","delivered"
"krlc7aUEyVChle3v389N",,,"+441530648400","sales@milturn.co.uk","Milturn","2026-02-13T18:15:53+00:00","Feb 16 2026 08:30 AM",""
"nCKS0N5RvIJv0URsa0IR",,,"+441912622882","sales@unicornsheetmetal.com","Unicorn Sheet Metal","2026-02-13T18:15:53+00:00","Feb 16 2026 08:30 AM","delivered"
"37bzDpYfsbSR3pDUQCyL",,,"+441934425405","laser@mejengineering.co.uk","MEJ Engineering","2026-02-13T18:15:52+00:00","Feb 16 2026 08:30 AM","delivered"
"2ZeTWZZwK5KBXPO683fH",,,"+441142617979","enquiries@mtladv.com","MTL","2026-02-13T18:15:52+00:00","Feb 16 2026 08:30 AM",""
"FLemS6hzQE00AYB383Kw",,,"+443332504536","info@brunelengraving.co.uk","Brunel Industrial Engineering","2026-02-13T18:15:52+00:00","Feb 16 2026 08:30 AM",""
"jdc07WGrZXOJP51dHBrE",,,"+442392219260","sales@pdssheetmetal.co.uk","PDS Sheet Metal","2026-02-13T18:15:51+00:00","Feb 16 2026 08:30 AM","delivered"
"yqE7PbCucji7Kt874Te1",,,"+441938559392","sales@brindleymetals.co.uk","Brindley Metals","2026-02-13T18:15:51+00:00","Feb 16 2026 08:30 AM",""
"dzkgjY1kvcySOan2e6JD",,,"+441394388154","stuart@wickensengineering.co.uk","Wickens Engineering","2026-02-13T18:15:51+00:00","Feb 16 2026 08:30 AM",""
"XPf2n4QpmBsEDPENrm1E",,,"+441215051736","admin@weld-qual-services.co.uk","Weld Qual Services","2026-02-13T18:15:49+00:00","Feb 16 2026 08:30 AM",""
"Z1VYuBV7bxFnlJccbnHA",,,"+441254700201","weclaser@wecl.co.uk","WEC Laser","2026-02-13T18:15:49+00:00","Feb 16 2026 08:30 AM",""
"kr4ZWR6S4SpXA87BuiYJ",,,"+441706541876","sales@waylandsheetmetal.co.uk","Wayland Sheet Metal","2026-02-13T18:15:49+00:00","Feb 16 2026 08:30 AM",""
"yIOFc9Tbnmu7dqiRMJC9",,,"+442476451636","sales@victoriasheetmetal.com","Victoria Shhet Metals","2026-02-13T18:15:48+00:00","Feb 16 2026 08:30 AM","delivered"
"XANIZEvlqxSuE0S47lm3",,,"+441489577786","sales@vandf.co.uk","V&F Sheetmetal Co. Ltd","2026-02-13T18:15:48+00:00","Feb 16 2026 08:30 AM",""
"ZHDsfogA6AMsqFWAZTq2",,,"+441215061080","laser@toptubes.co.uk","Top Tubes","2026-02-13T18:15:48+00:00","Feb 16 2026 08:30 AM",""
"AvfFzHXt9eI7JUB9cenl",,,"+441212422000","sales@tooling2000.co.uk","Tooling 2000","2026-02-13T18:15:47+00:00","Feb 16 2026 08:30 AM",""
"RLEGIrAUva9FURFJuEvZ",,,"+441254583008","info@tek-neek.net","Tek Neek","2026-02-13T18:15:47+00:00","Feb 16 2026 08:30 AM","delivered"
"LrnAaiGbhray5Wi3t6Z5",,,"+441666823491","enquiries@sweetnam-bradley.com","Sweetnam & Bradley LTD","2026-02-13T18:15:47+00:00","Feb 16 2026 08:30 AM",""
"aAzYvE94qe7PwRAjGYaS",,,"+441543379693","sales@staffsfabs.co.uk","Staffordshire Fabrications","2026-02-13T18:15:46+00:00","Feb 16 2026 08:30 AM","opened"
"G4zkRRLP8pCf34QHM9us",,,"+441264386600","info.uk@ssi-schaefer.com","SSI Schaefer","2026-02-13T18:15:46+00:00","Feb 16 2026 08:30 AM",""
"KK2wyPBojGg3BKD0LGMT",,,"+441527518550","sales@siriuspe.co.uk","Sirius SPE","2026-02-13T18:15:45+00:00","Feb 16 2026 08:30 AM",""
"fZkRVw78QIZOx8WMzILD",,,"+441603405040","sales@samsfabrications.co.uk","Sams Fabrications","2026-02-13T18:15:45+00:00","Feb 16 2026 08:30 AM","delivered"
"aGJaoCeEy3MnN55VWDE9",,,"+441162640606","info@saistonsheetmetal.com","Saiston","2026-02-13T18:15:45+00:00","Feb 16 2026 08:30 AM",""
"HJJSgX9JzvxIjeS0ndjj",,,"+441217894040","mail@rojaceng.com","Rojac Engineering","2026-02-13T18:15:44+00:00","Feb 16 2026 08:30 AM","unsubscribed"
"5ihdr2tln5oAaOURiOXV",,,"+441507304760","sales@ritefab.co.uk","Ritefab","2026-02-13T18:15:44+00:00","Feb 16 2026 08:30 AM","delivered"
"OZjsHQ540NEgM0fVZDG2",,,"+441386576996","production@qutecpershoreltd.com","Qu Tec","2026-02-13T18:15:44+00:00","Feb 16 2026 08:30 AM",""
"iWrsi7qRwaCIuz9Ip71B",,,"+441788543661","info@pt-engineers.co.uk","PT Engineers","2026-02-13T18:15:44+00:00","Feb 16 2026 08:30 AM",""
"c3NLeXrz3lCJMUdMoUGH",,,"+441619388080","sales@ppgroupltd.co.uk","PP Group","2026-02-13T18:15:43+00:00","Feb 16 2026 08:30 AM",""
"ogyR5FwlutZSmMgwRF4n",,,"+441782649844","sales@pkdsheetmetal.co.uk","PKD Sheet Metal","2026-02-13T18:15:43+00:00","Feb 16 2026 08:30 AM","delivered"
"loYym2lbjBa0LzvpOab1",,,,"optimumlaserltd@gmail.com","Optimum Laser","2026-02-13T18:15:42+00:00","Feb 16 2026 08:30 AM",""
"MyYBJMUnBWnev69umoIs",,,"+441912916008","ms@norfran.co.uk","Norfran","2026-02-13T18:15:42+00:00","Feb 16 2026 08:30 AM","delivered"
"iurRKq4qJ3AxZNRyVPjL",,,"+441948662629","info@needhamlaser.com","Needham Laser","2026-02-13T18:15:42+00:00","Feb 16 2026 08:30 AM","opened"
"xmEJjaw4xglXVT3uduVn",,,,"martin@mwfes.net","MWF Engineering","2026-02-13T18:15:41+00:00","Feb 16 2026 08:30 AM","delivered"
"DZ2Bc4vYkfeJuhnb7VGy",,,"+441827794554","midlandsmetalworks@gmail.com","Midlands Metalworks","2026-02-13T18:15:41+00:00","Feb 16 2026 08:30 AM","opened"
"uSBtRc43TUh55xsXZOH9",,,"+441522509999","sales@micrometric.co.uk","Micrometric","2026-02-13T18:15:41+00:00","Feb 16 2026 08:30 AM","delivered"
"sz4WEfnnHzu5DVMX1iRl",,,"+441922459970","sales@metalformseng.co.uk","Metal forms engineering","2026-02-13T18:15:40+00:00","Feb 16 2026 08:30 AM","delivered"
"dW6ytIz3nAz7pcBBGjPE",,,"+442476465962","sales@lfeeng.co.uk","LFE Engineering","2026-02-13T18:15:40+00:00","Feb 16 2026 08:30 AM",""
"BQiSK7ZIPaZRJGuD6nsP",,,"+442476641272","sales@kramsheetmetal.com","Kram Sheet Metal","2026-02-13T18:15:39+00:00","Feb 16 2026 08:30 AM",""
"HU7B2IReEXusUc8L75an",,,"+441225753894","info@kneesengineering.co.uk","Knees Engineering","2026-02-13T18:15:39+00:00","Feb 16 2026 08:30 AM",""
"y8sjA69zP5FqpmqSJnbk",,,"+441487840885","enquiries@klmeng.co.uk","KLM Engineering","2026-02-13T18:15:38+00:00","Feb 16 2026 08:30 AM",""
"uH5LGvtqTL9RWevwsAbs",,,"+441922277273","enquiries@kencar.co.uk","Kencar","2026-02-13T18:15:38+00:00","Feb 16 2026 08:30 AM",""
"RTq7YIvGc56CpTKzJoky",,,"+441902305530","sales@jcel.co.uk","Jenks & Cattell","2026-02-13T18:15:38+00:00","Feb 16 2026 08:30 AM",""
"YcBzdnUwIOtCsS41uYrC",,,"+442476516100","info@htagroup.co.uk","HTA","2026-02-13T18:15:37+00:00","Feb 16 2026 08:30 AM",""
"k8v55ZuPX3F3zZ2g58UB",,,"+441952632100","sales@hitherbest.co.uk","Hitherbest","2026-02-13T18:15:37+00:00","Feb 16 2026 08:30 AM",""
"ol9gtGUddhFZKMRLuHo8",,,"+441604499200","info@hendfab.com","Henderson Fabrications","2026-02-13T18:15:36+00:00","Feb 16 2026 08:30 AM","delivered"
"W56kQCbCQH3Q1ox7iPBM",,,"+442476361313","admin@harryburrows.co.uk","Harry Burrows","2026-02-13T18:15:36+00:00","Feb 16 2026 08:30 AM","delivered"
"ma2MmE1VzFKnGourIjdO",,,"+441937586987","sheetmetal@gsmvaltech.co.uk","GSM Valtech","2026-02-13T18:15:36+00:00","Feb 16 2026 08:30 AM","delivered"
"sTtIAWhz9rcr4WmuC22z",,,"+441782577929","sales@grenville-engineering.co.uk","Grenville Engineering","2026-02-13T18:15:35+00:00","Feb 16 2026 08:30 AM","delivered"
"nqTdc9r4gVkfY2iLjNgh",,,"+441673860881","gkrsheetmetal@outlook.com","GKR","2026-02-13T18:15:35+00:00","Feb 16 2026 08:30 AM","opened"
"do380fVUdekRIrvClVE4",,,"+441440762561","sales@fsm.co.uk","FSM","2026-02-13T18:15:34+00:00","Feb 16 2026 08:30 AM","delivered"
"rYzOQAVbmZXM3zQauEmV",,,"+441684299156","info@emsea.com","EMSEA","2026-02-13T18:15:34+00:00","Feb 16 2026 08:30 AM","delivered"
"kqjYwyhSHUgo71c7nu1U",,,"+441628777391","sales@dmsstainless.co.uk","DMS Stainless","2026-02-13T18:15:34+00:00","Feb 16 2026 08:30 AM","clicked, clicked old"
"WWjq2RFhBWkRLJCPA9Aw",,,,"sales@dero.co.uk","Dero Ltd","2026-02-13T18:15:33+00:00","Feb 16 2026 08:30 AM","opened"
"wC9mYUjnbBOlDwWv4Mzd",,,"+441252317905","dawn@dcvprecision.co.uk","DCV Precision","2026-02-13T18:15:33+00:00","Feb 16 2026 08:30 AM",""
"P0EoSPx5nCH5Nqz5quDd",,,"+441765522222","sales@dmdesignfabrication.co.uk","D&M Design & Fabrication","2026-02-13T18:15:32+00:00","Feb 16 2026 08:30 AM","delivered"
"9PgOJoeRetvVMakznzEY",,,"+441332872274","info@croftengineering.co.uk","Croft Engineering","2026-02-13T18:15:32+00:00","Feb 16 2026 08:30 AM",""
"DQcPGFPg3Y7rF0qVAr76",,,"+442380671564","info@clarke-lane.co.uk","Clarke Lane Engineering","2026-02-13T18:15:32+00:00","Feb 16 2026 08:30 AM","delivered"
"Q2QMFC36WpjPSvSsdAtO",,,"+441527520355","info@centrallaserservices.co.uk","Central Laser Services","2026-02-13T18:15:31+00:00","Feb 16 2026 08:30 AM",""
"88IamT8OevOqojCrZD1j",,,"+441902457222","info@bcfabrications.co.uk","BC Fabrications","2026-02-13T18:15:31+00:00","Feb 16 2026 08:30 AM","delivered, bounced"
"aSubx0jfjRInQIHQOL3B",,,"+441162754106","info@avwf.uk.com","AVW Fabrications","2026-02-13T18:15:30+00:00","Feb 16 2026 08:30 AM",""
"Mq5AFk5KPvozuUKcoDcJ",,,"+441744817952","enquiries@alpha1sml.co.uk","Alpha 1 Sheet Metal","2026-02-13T18:15:30+00:00","Feb 16 2026 08:30 AM","delivered"
"WEaOMKagEREl9Lz23QqK",,,"+441795661207","sales@allbart.com","Allbart","2026-02-13T18:15:30+00:00","Feb 16 2026 08:30 AM",""
"uDooSYcFgo9AvW9Zc5nN",,,"+441805622461","sales@alcoeng.co.uk","Alco Engineering","2026-02-13T18:15:29+00:00","Feb 16 2026 08:30 AM","delivered"
"lfEUtz5dPy0sQjegblDE",,,"+443303501101","info@3343.co.uk","3342 Ltd","2026-02-13T18:15:29+00:00","Feb 16 2026 08:30 AM",""
"m47vVLUc45AmAwMJjt7z",,,"+441737701088",,,"2026-02-06T12:34:35+00:00","Feb 06 2026 12:34 PM",""
"mRGJn7kxRdfjSUNtkCd3","Martine","Webb-jenkins","+447515422992","martine@starkandgreensmith.com",,"2026-02-05T10:46:22+00:00","Feb 10 2026 10:47 AM",""
"BjUZA5Pr1OMXPCcExVwd",,,"+441992937058",,,"2026-02-05T07:27:35+00:00","Feb 05 2026 07:27 AM",""
"8gDNwdkm34BFdEaYLyKj","Duct","Fab ltd","+447908741092","accounts@duct-fab.co.uk",,"2026-02-04T11:07:14+00:00","Feb 20 2026 10:28 AM",""
"gCIrbOlMRrIVd5BbNm01",,,,"marknoblett@btinternet.com",,"2026-02-03T16:01:20+00:00","Feb 03 2026 04:01 PM",""
"wsPMdBfGm9KLCTQoyRCF",,,,"mark.noblett@scania.com",,"2026-02-03T16:01:20+00:00","Feb 03 2026 04:01 PM",""
"1khSeXPHwinRCTJRNBYL",,,,"beckynoblett@gmail.com",,"2026-01-31T19:16:16+00:00","Feb 01 2026 04:03 PM",""
"rPE5kYHfU4bva7KGIi6D",,,,"brad@thedigicraft.co.uk",,"2026-01-31T18:59:22+00:00","Jan 31 2026 06:59 PM",""
"0XiRxsIgH1JYxbDRktyr","Jahan","Zaib","+923333333333","jahan@mycrmsupport.com",,"2026-01-09T15:38:29+00:00","Jan 09 2026 03:38 PM",""
"9csAoDRgogPXaCGEnFZi","William","Manners","+441325304033","admin@a-tech.uk.com",,"2026-01-09T13:11:10+00:00","Feb 08 2026 09:20 PM",""
"wGirWMoUba9vmM3yLNw5","Michael","Jacques","+447768031705","mail@mejj.co.uk",,"2025-12-06T15:34:54+00:00","Feb 13 2026 09:19 PM",""
"W54OhxMfZ6vp28ceWIUm",,,,"ryanb@isobexlasers.co.uk",,"2025-12-05T10:05:43+00:00","Mar 09 2026 02:11 PM",""
"gh4ekdnT4IE7Lh6zvSip","Brad","Farrington","+447951783385","brad9629@icloud.com",,"2025-12-05T10:05:33+00:00","Feb 10 2026 08:49 AM",""
"XZKGdMMzdqsdCHYxzOaL","W","Leech joinery and coachworks ltd","+447976017523","stecarr@msn.com",,"2025-11-27T15:12:20+00:00","Nov 27 2025 03:24 PM",""
"Sjojl5XWwVWDZyeQ8f28",,,"+441827214455",,,"2025-10-24T05:20:28+01:00","Oct 24 2025 05:20 AM",""
"xk7ocZDWUJ6MiyLsGP8X","Mark","Noblett","+447973786037","isobexlasers@gmail.com","ISOBEX Lasers","2025-10-13T17:39:43+01:00","Feb 20 2026 08:19 AM",""
"zfbTyg5oWXICJVoBSNsS",,,"+447344114503",,,"2025-10-10T14:40:34+01:00","Oct 24 2025 08:56 AM",""
"KQQOqODJOejH5tnLnADO","Ryan","Benson","+447480368774","ryanbenson2192@gmail.com",,"2025-10-03T12:00:35+01:00","Jan 31 2026 07:00 PM",""
"gp5urhAL1yGj6qMuUrOo",,,,"markn@isobexlasers.co.uk",,"2025-10-03T12:00:03+01:00","Mar 09 2026 02:11 PM",""
